position_id_fk,player_id_fk,game
5,926,fifa19
7,927,fifa19
7,928,fifa19
5,929,fifa19
10,930,fifa19
13,930,fifa19
7,931,fifa19
12,932,fifa19
10,932,fifa19
8,933,fifa19
6,933,fifa19
9,934,fifa19
3,934,fifa19
2,934,fifa19
6,935,fifa19
8,935,fifa19
2,936,fifa19
6,937,fifa19
8,938,fifa19
6,938,fifa19
3,939,fifa19
1,939,fifa19
6,940,fifa19
11,941,fifa19
13,941,fifa19
7,942,fifa19
12,943,fifa19
5,944,fifa19
10,945,fifa19
4,946,fifa19
10,946,fifa19
9,946,fifa19
8,947,fifa19
6,947,fifa19
7,947,fifa19
7,948,fifa19
8,949,fifa19
6,949,fifa19
7,950,fifa19
11,950,fifa19
9,951,fifa19
3,951,fifa19
2,952,fifa19
7,953,fifa19
2,954,fifa19
0,954,fifa19
4,954,fifa19
9,954,fifa19
5,955,fifa19
2,956,fifa19
7,957,fifa19
4,958,fifa19
6,958,fifa19
9,958,fifa19
2,958,fifa19
5,959,fifa19
5,960,fifa19
8,961,fifa19
6,961,fifa19
4,962,fifa19
4,963,fifa19
6,963,fifa19
4,964,fifa19
9,964,fifa19
6,965,fifa19
7,966,fifa19
11,966,fifa19
7,967,fifa19
11,967,fifa19
6,968,fifa19
2,969,fifa19
7,970,fifa19
6,971,fifa19
9,971,fifa19
4,971,fifa19
6,972,fifa19
6,973,fifa19
4,973,fifa19
7,974,fifa19
11,975,fifa19
13,975,fifa19
8,976,fifa19
6,976,fifa19
6,977,fifa19
8,977,fifa19
10,978,fifa19
9,978,fifa19
12,979,fifa19
5,980,fifa19
9,981,fifa19
2,981,fifa19
8,982,fifa19
6,982,fifa19
11,983,fifa19
6,984,fifa19
3,984,fifa19
1,984,fifa19
8,985,fifa19
6,985,fifa19
4,986,fifa19
6,986,fifa19
1,986,fifa19
7,987,fifa19
6,988,fifa19
8,988,fifa19
10,988,fifa19
4,989,fifa19
6,989,fifa19
8,989,fifa19
2,990,fifa19
0,990,fifa19
4,991,fifa19
2,991,fifa19
10,991,fifa19
7,992,fifa19
11,993,fifa19
9,993,fifa19
4,994,fifa19
1,994,fifa19
7,995,fifa19
6,996,fifa19
8,996,fifa19
5,997,fifa19
7,998,fifa19
5,999,fifa19
2,1000,fifa19
12,1001,fifa19
7,1001,fifa19
2,1002,fifa19
8,1003,fifa19
6,1003,fifa19
6,1004,fifa19
12,1004,fifa19
7,1005,fifa19
8,1006,fifa19
6,1006,fifa19
5,1007,fifa19
2,1008,fifa19
2,1009,fifa19
2,1010,fifa19
10,1011,fifa19
12,1011,fifa19
6,1011,fifa19
9,1011,fifa19
6,1012,fifa19
7,1013,fifa19
11,1014,fifa19
7,1014,fifa19
6,1015,fifa19
8,1015,fifa19
12,1016,fifa19
2,1017,fifa19
4,1017,fifa19
5,1018,fifa19
2,1019,fifa19
10,1019,fifa19
9,1020,fifa19
6,1021,fifa19
8,1021,fifa19
10,1021,fifa19
7,1022,fifa19
10,1023,fifa19
4,1023,fifa19
2,1024,fifa19
1,1024,fifa19
3,1024,fifa19
10,1025,fifa19
13,1025,fifa19
13,1025,fifa19
6,1025,fifa19
2,1026,fifa19
2,1027,fifa19
1,1027,fifa19
9,1027,fifa19
10,1028,fifa19
12,1028,fifa19
2,1029,fifa19
8,1030,fifa19
6,1030,fifa19
7,1031,fifa19
10,1032,fifa19
2,1032,fifa19
4,1032,fifa19
2,1033,fifa19
11,1034,fifa19
12,1035,fifa19
10,1036,fifa19
2,1036,fifa19
5,1037,fifa19
1,1038,fifa19
3,1038,fifa19
10,1038,fifa19
2,1039,fifa19
0,1040,fifa19
10,1040,fifa19
1,1040,fifa19
12,1041,fifa19
7,1042,fifa19
6,1043,fifa19
4,1044,fifa19
6,1044,fifa19
9,1044,fifa19
9,1045,fifa19
10,1045,fifa19
6,1045,fifa19
4,1046,fifa19
2,1046,fifa19
11,1047,fifa19
2,1048,fifa19
6,1049,fifa19
8,1049,fifa19
8,1050,fifa19
6,1050,fifa19
2,1051,fifa19
2,1052,fifa19
2,1053,fifa19
9,1053,fifa19
7,1054,fifa19
8,1055,fifa19
6,1055,fifa19
10,1056,fifa19
4,1056,fifa19
6,1056,fifa19
0,1057,fifa19
6,1057,fifa19
3,1057,fifa19
7,1058,fifa19
5,1059,fifa19
7,1060,fifa19
10,1061,fifa19
12,1061,fifa19
8,1062,fifa19
6,1062,fifa19
11,1063,fifa19
13,1063,fifa19
9,1063,fifa19
9,1064,fifa19
0,1064,fifa19
5,1065,fifa19
8,1066,fifa19
6,1066,fifa19
6,1067,fifa19
9,1068,fifa19
10,1068,fifa19
4,1068,fifa19
11,1069,fifa19
4,1070,fifa19
9,1070,fifa19
6,1070,fifa19
11,1071,fifa19
9,1071,fifa19
12,1072,fifa19
9,1073,fifa19
9,1074,fifa19
10,1074,fifa19
3,1074,fifa19
7,1075,fifa19
6,1076,fifa19
8,1076,fifa19
6,1077,fifa19
8,1077,fifa19
7,1078,fifa19
8,1079,fifa19
12,1080,fifa19
7,1080,fifa19
8,1081,fifa19
7,1081,fifa19
11,1082,fifa19
7,1082,fifa19
9,1083,fifa19
11,1083,fifa19
4,1084,fifa19
2,1084,fifa19
12,1085,fifa19
10,1085,fifa19
10,1086,fifa19
4,1086,fifa19
6,1086,fifa19
6,1087,fifa19
4,1087,fifa19
9,1087,fifa19
12,1088,fifa19
6,1089,fifa19
10,1089,fifa19
9,1090,fifa19
3,1090,fifa19
2,1091,fifa19
2,1092,fifa19
1,1092,fifa19
6,1093,fifa19
8,1093,fifa19
8,1094,fifa19
7,1094,fifa19
6,1095,fifa19
1,1095,fifa19
4,1095,fifa19
10,1095,fifa19
8,1096,fifa19
6,1096,fifa19
5,1097,fifa19
8,1098,fifa19
6,1098,fifa19
9,1099,fifa19
2,1099,fifa19
6,1100,fifa19
9,1101,fifa19
4,1101,fifa19
10,1101,fifa19
8,1102,fifa19
6,1102,fifa19
12,1103,fifa19
13,1103,fifa19
10,1103,fifa19
13,1103,fifa19
7,1104,fifa19
6,1105,fifa19
12,1106,fifa19
13,1106,fifa19
7,1107,fifa19
13,1108,fifa19
7,1109,fifa19
6,1110,fifa19
4,1110,fifa19
8,1110,fifa19
12,1111,fifa19
13,1111,fifa19
5,1112,fifa19
7,1113,fifa19
2,1114,fifa19
10,1115,fifa19
13,1115,fifa19
7,1116,fifa19
9,1117,fifa19
10,1117,fifa19
3,1117,fifa19
5,1118,fifa19
7,1119,fifa19
8,1120,fifa19
6,1120,fifa19
5,1121,fifa19
8,1122,fifa19
6,1122,fifa19
7,1123,fifa19
12,1123,fifa19
11,1123,fifa19
2,1124,fifa19
6,1125,fifa19
4,1125,fifa19
8,1125,fifa19
2,1126,fifa19
0,1126,fifa19
10,1126,fifa19
7,1127,fifa19
6,1128,fifa19
4,1128,fifa19
6,1129,fifa19
8,1129,fifa19
2,1130,fifa19
8,1131,fifa19
6,1131,fifa19
2,1132,fifa19
2,1133,fifa19
10,1133,fifa19
12,1134,fifa19
10,1134,fifa19
2,1135,fifa19
6,1136,fifa19
8,1136,fifa19
5,1137,fifa19
6,1138,fifa19
8,1138,fifa19
2,1139,fifa19
5,1140,fifa19
12,1141,fifa19
11,1141,fifa19
10,1141,fifa19
6,1142,fifa19
4,1142,fifa19
8,1142,fifa19
6,1143,fifa19
1,1143,fifa19
4,1143,fifa19
10,1143,fifa19
2,1144,fifa19
8,1145,fifa19
6,1145,fifa19
7,1146,fifa19
4,1147,fifa19
2,1147,fifa19
7,1148,fifa19
7,1149,fifa19
6,1150,fifa19
6,1151,fifa19
8,1151,fifa19
9,1152,fifa19
7,1153,fifa19
7,1154,fifa19
12,1155,fifa19
13,1155,fifa19
7,1156,fifa19
7,1157,fifa19
4,1158,fifa19
6,1158,fifa19
1,1158,fifa19
6,1159,fifa19
4,1159,fifa19
9,1159,fifa19
2,1160,fifa19
7,1161,fifa19
2,1162,fifa19
2,1163,fifa19
8,1164,fifa19
2,1165,fifa19
3,1165,fifa19
8,1166,fifa19
1,1167,fifa19
11,1167,fifa19
10,1168,fifa19
12,1168,fifa19
6,1168,fifa19
9,1168,fifa19
8,1169,fifa19
6,1169,fifa19
2,1170,fifa19
2,1171,fifa19
7,1172,fifa19
9,1173,fifa19
11,1173,fifa19
2,1174,fifa19
2,1175,fifa19
5,1176,fifa19
7,1177,fifa19
12,1177,fifa19
5,1178,fifa19
10,1179,fifa19
4,1179,fifa19
6,1179,fifa19
6,1180,fifa19
4,1180,fifa19
10,1181,fifa19
2,1181,fifa19
12,1182,fifa19
10,1182,fifa19
10,1183,fifa19
13,1183,fifa19
7,1184,fifa19
12,1185,fifa19
7,1186,fifa19
6,1187,fifa19
9,1187,fifa19
4,1187,fifa19
2,1188,fifa19
4,1189,fifa19
6,1189,fifa19
9,1189,fifa19
7,1190,fifa19
2,1191,fifa19
10,1191,fifa19
10,1192,fifa19
2,1192,fifa19
2,1193,fifa19
5,1194,fifa19
10,1195,fifa19
1,1195,fifa19
9,1196,fifa19
2,1196,fifa19
10,1197,fifa19
12,1197,fifa19
12,1198,fifa19
10,1199,fifa19
2,1199,fifa19
11,1200,fifa19
7,1200,fifa19
4,1201,fifa19
6,1201,fifa19
2,1201,fifa19
7,1202,fifa19
11,1202,fifa19
4,1203,fifa19
9,1203,fifa19
7,1204,fifa19
13,1205,fifa19
10,1206,fifa19
4,1206,fifa19
6,1207,fifa19
8,1207,fifa19
12,1208,fifa19
6,1209,fifa19
4,1209,fifa19
8,1209,fifa19
7,1210,fifa19
5,1211,fifa19
11,1212,fifa19
7,1213,fifa19
6,1214,fifa19
8,1214,fifa19
12,1215,fifa19
13,1215,fifa19
2,1216,fifa19
2,1217,fifa19
12,1218,fifa19
11,1219,fifa19
8,1220,fifa19
6,1220,fifa19
5,1221,fifa19
11,1222,fifa19
13,1222,fifa19
9,1222,fifa19
6,1223,fifa19
3,1223,fifa19
1,1223,fifa19
10,1224,fifa19
2,1224,fifa19
4,1224,fifa19
7,1225,fifa19
8,1226,fifa19
6,1226,fifa19
5,1227,fifa19
5,1228,fifa19
6,1229,fifa19
8,1229,fifa19
6,1230,fifa19
8,1230,fifa19
6,1231,fifa19
4,1231,fifa19
4,1232,fifa19
8,1233,fifa19
6,1233,fifa19
4,1234,fifa19
6,1234,fifa19
7,1235,fifa19
11,1236,fifa19
7,1237,fifa19
12,1238,fifa19
8,1239,fifa19
6,1239,fifa19
7,1240,fifa19
8,1241,fifa19
6,1241,fifa19
10,1242,fifa19
12,1242,fifa19
6,1243,fifa19
4,1243,fifa19
6,1244,fifa19
8,1244,fifa19
10,1245,fifa19
4,1245,fifa19
6,1245,fifa19
2,1246,fifa19
9,1247,fifa19
11,1247,fifa19
7,1248,fifa19
12,1249,fifa19
2,1250,fifa19
10,1251,fifa19
13,1251,fifa19
13,1251,fifa19
6,1251,fifa19
8,1252,fifa19
6,1252,fifa19
12,1253,fifa19
10,1253,fifa19
8,1254,fifa19
6,1254,fifa19
10,1255,fifa19
9,1255,fifa19
1,1255,fifa19
4,1255,fifa19
7,1256,fifa19
6,1257,fifa19
8,1257,fifa19
2,1258,fifa19
10,1258,fifa19
7,1259,fifa19
2,1260,fifa19
2,1261,fifa19
6,1262,fifa19
8,1262,fifa19
5,1263,fifa19
9,1264,fifa19
10,1264,fifa19
4,1264,fifa19
6,1265,fifa19
8,1265,fifa19
7,1265,fifa19
11,1266,fifa19
13,1266,fifa19
7,1267,fifa19
2,1268,fifa19
9,1269,fifa19
3,1269,fifa19
2,1269,fifa19
7,1270,fifa19
8,1271,fifa19
6,1271,fifa19
11,1272,fifa19
4,1273,fifa19
10,1273,fifa19
2,1274,fifa19
7,1275,fifa19
2,1276,fifa19
3,1276,fifa19
8,1277,fifa19
6,1277,fifa19
9,1278,fifa19
3,1278,fifa19
2,1279,fifa19
8,1280,fifa19
6,1280,fifa19
6,1281,fifa19
10,1281,fifa19
6,1282,fifa19
11,1282,fifa19
7,1283,fifa19
4,1284,fifa19
6,1284,fifa19
8,1285,fifa19
6,1286,fifa19
8,1286,fifa19
5,1287,fifa19
5,1288,fifa19
2,1289,fifa19
8,1290,fifa19
6,1290,fifa19
11,1291,fifa19
4,1292,fifa19
2,1292,fifa19
6,1293,fifa19
4,1293,fifa19
8,1293,fifa19
2,1294,fifa19
4,1294,fifa19
6,1295,fifa19
8,1295,fifa19
10,1295,fifa19
11,1296,fifa19
12,1296,fifa19
8,1297,fifa19
6,1298,fifa19
9,1298,fifa19
12,1299,fifa19
11,1299,fifa19
5,1300,fifa19
9,1301,fifa19
10,1301,fifa19
7,1302,fifa19
7,1303,fifa19
8,1303,fifa19
10,1304,fifa19
4,1304,fifa19
10,1305,fifa19
0,1305,fifa19
9,1305,fifa19
2,1306,fifa19
2,1307,fifa19
9,1307,fifa19
9,1308,fifa19
6,1308,fifa19
4,1308,fifa19
6,1309,fifa19
8,1309,fifa19
4,1309,fifa19
6,1310,fifa19
4,1310,fifa19
7,1311,fifa19
10,1312,fifa19
6,1312,fifa19
11,1313,fifa19
12,1313,fifa19
2,1314,fifa19
9,1314,fifa19
6,1315,fifa19
8,1315,fifa19
7,1316,fifa19
6,1317,fifa19
8,1317,fifa19
11,1318,fifa19
3,1319,fifa19
1,1319,fifa19
10,1319,fifa19
7,1320,fifa19
11,1320,fifa19
12,1321,fifa19
7,1321,fifa19
13,1321,fifa19
6,1322,fifa19
2,1322,fifa19
10,1323,fifa19
2,1323,fifa19
9,1323,fifa19
4,1324,fifa19
6,1324,fifa19
1,1324,fifa19
2,1325,fifa19
10,1326,fifa19
9,1326,fifa19
12,1327,fifa19
1,1327,fifa19
8,1328,fifa19
3,1329,fifa19
1,1329,fifa19
4,1330,fifa19
6,1330,fifa19
2,1331,fifa19
6,1332,fifa19
8,1332,fifa19
4,1333,fifa19
6,1333,fifa19
7,1334,fifa19
12,1334,fifa19
10,1335,fifa19
9,1335,fifa19
4,1336,fifa19
10,1336,fifa19
6,1337,fifa19
8,1337,fifa19
5,1338,fifa19
2,1339,fifa19
1,1340,fifa19
10,1340,fifa19
9,1340,fifa19
4,1340,fifa19
10,1341,fifa19
9,1342,fifa19
1,1342,fifa19
2,1342,fifa19
7,1343,fifa19
2,1344,fifa19
3,1344,fifa19
7,1345,fifa19
5,1346,fifa19
11,1347,fifa19
13,1347,fifa19
4,1348,fifa19
9,1348,fifa19
2,1349,fifa19
11,1350,fifa19
9,1350,fifa19
6,1351,fifa19
8,1351,fifa19
4,1351,fifa19
11,1352,fifa19
12,1352,fifa19
4,1353,fifa19
3,1353,fifa19
6,1353,fifa19
9,1354,fifa19
6,1354,fifa19
8,1355,fifa19
6,1355,fifa19
9,1356,fifa19
10,1356,fifa19
4,1356,fifa19
4,1357,fifa19
6,1357,fifa19
11,1358,fifa19
0,1359,fifa19
2,1359,fifa19
4,1359,fifa19
2,1360,fifa19
3,1360,fifa19
11,1361,fifa19
2,1362,fifa19
8,1363,fifa19
6,1363,fifa19
7,1363,fifa19
8,1364,fifa19
6,1364,fifa19
11,1365,fifa19
8,1366,fifa19
6,1366,fifa19
7,1367,fifa19
11,1368,fifa19
7,1368,fifa19
12,1369,fifa19
2,1370,fifa19
8,1371,fifa19
6,1371,fifa19
5,1372,fifa19
4,1373,fifa19
0,1373,fifa19
0,1374,fifa19
4,1374,fifa19
9,1375,fifa19
3,1375,fifa19
4,1375,fifa19
7,1376,fifa19
12,1376,fifa19
11,1376,fifa19
4,1377,fifa19
3,1377,fifa19
4,1378,fifa19
6,1378,fifa19
2,1379,fifa19
8,1380,fifa19
6,1380,fifa19
3,1381,fifa19
10,1381,fifa19
7,1382,fifa19
4,1383,fifa19
3,1383,fifa19
2,1384,fifa19
8,1385,fifa19
6,1385,fifa19
12,1386,fifa19
10,1386,fifa19
9,1387,fifa19
9,1388,fifa19
10,1388,fifa19
10,1389,fifa19
9,1389,fifa19
6,1390,fifa19
6,1391,fifa19
10,1391,fifa19
4,1391,fifa19
5,1392,fifa19
2,1393,fifa19
11,1394,fifa19
9,1394,fifa19
7,1395,fifa19
7,1396,fifa19
8,1396,fifa19
5,1397,fifa19
2,1398,fifa19
3,1398,fifa19
2,1399,fifa19
0,1399,fifa19
7,1400,fifa19
12,1400,fifa19
1,1401,fifa19
3,1401,fifa19
10,1401,fifa19
9,1401,fifa19
7,1402,fifa19
8,1402,fifa19
12,1402,fifa19
1,1403,fifa19
9,1403,fifa19
10,1403,fifa19
8,1404,fifa19
6,1404,fifa19
4,1404,fifa19
8,1405,fifa19
6,1405,fifa19
5,1406,fifa19
6,1407,fifa19
13,1407,fifa19
9,1407,fifa19
7,1408,fifa19
2,1409,fifa19
3,1409,fifa19
1,1409,fifa19
5,1410,fifa19
7,1411,fifa19
8,1411,fifa19
2,1412,fifa19
0,1412,fifa19
5,1413,fifa19
2,1414,fifa19
2,1415,fifa19
7,1416,fifa19
2,1417,fifa19
12,1418,fifa19
6,1418,fifa19
9,1419,fifa19
10,1419,fifa19
4,1419,fifa19
12,1420,fifa19
13,1420,fifa19
1,1420,fifa19
3,1420,fifa19
7,1421,fifa19
12,1422,fifa19
13,1422,fifa19
11,1422,fifa19
7,1423,fifa19
7,1424,fifa19
4,1425,fifa19
1,1425,fifa19
6,1425,fifa19
4,1426,fifa19
3,1426,fifa19
7,1427,fifa19
12,1427,fifa19
11,1427,fifa19
7,1428,fifa19
2,1429,fifa19
8,1430,fifa19
6,1430,fifa19
7,1431,fifa19
2,1432,fifa19
9,1433,fifa19
4,1433,fifa19
8,1434,fifa19
6,1434,fifa19
6,1435,fifa19
10,1435,fifa19
7,1436,fifa19
8,1436,fifa19
9,1437,fifa19
6,1437,fifa19
2,1438,fifa19
3,1438,fifa19
4,1438,fifa19
2,1439,fifa19
3,1440,fifa19
10,1441,fifa19
1,1441,fifa19
7,1442,fifa19
6,1443,fifa19
8,1443,fifa19
2,1444,fifa19
4,1444,fifa19
10,1445,fifa19
9,1445,fifa19
4,1445,fifa19
10,1446,fifa19
6,1446,fifa19
9,1446,fifa19
6,1447,fifa19
8,1447,fifa19
4,1447,fifa19
12,1448,fifa19
4,1449,fifa19
6,1449,fifa19
10,1449,fifa19
7,1450,fifa19
6,1451,fifa19
8,1451,fifa19
8,1452,fifa19
7,1452,fifa19
6,1452,fifa19
2,1453,fifa19
4,1453,fifa19
0,1453,fifa19
7,1454,fifa19
8,1454,fifa19
7,1455,fifa19
6,1456,fifa19
5,1457,fifa19
5,1458,fifa19
3,1459,fifa19
2,1460,fifa19
2,1461,fifa19
1,1461,fifa19
10,1461,fifa19
8,1462,fifa19
6,1462,fifa19
5,1463,fifa19
11,1464,fifa19
10,1464,fifa19
7,1465,fifa19
8,1465,fifa19
4,1466,fifa19
6,1466,fifa19
0,1466,fifa19
12,1467,fifa19
11,1467,fifa19
2,1468,fifa19
1,1468,fifa19
12,1469,fifa19
10,1469,fifa19
7,1469,fifa19
7,1470,fifa19
5,1471,fifa19
7,1472,fifa19
12,1472,fifa19
6,1473,fifa19
1,1473,fifa19
4,1473,fifa19
12,1474,fifa19
11,1474,fifa19
5,1475,fifa19
6,1476,fifa19
8,1476,fifa19
2,1477,fifa19
4,1477,fifa19
0,1477,fifa19
8,1478,fifa19
7,1479,fifa19
2,1480,fifa19
0,1480,fifa19
9,1481,fifa19
7,1482,fifa19
5,1483,fifa19
7,1484,fifa19
7,1485,fifa19
12,1485,fifa19
6,1486,fifa19
8,1486,fifa19
9,1487,fifa19
12,1488,fifa19
11,1488,fifa19
7,1489,fifa19
7,1490,fifa19
11,1490,fifa19
6,1491,fifa19
8,1491,fifa19
4,1491,fifa19
8,1492,fifa19
6,1492,fifa19
8,1493,fifa19
4,1494,fifa19
10,1494,fifa19
1,1494,fifa19
8,1495,fifa19
6,1495,fifa19
6,1496,fifa19
4,1496,fifa19
12,1497,fifa19
10,1497,fifa19
11,1498,fifa19
12,1498,fifa19
10,1499,fifa19
4,1499,fifa19
6,1500,fifa19
8,1500,fifa19
12,1501,fifa19
7,1501,fifa19
13,1502,fifa19
11,1502,fifa19
9,1502,fifa19
6,1502,fifa19
12,1503,fifa19
10,1503,fifa19
5,1504,fifa19
11,1505,fifa19
9,1505,fifa19
7,1506,fifa19
12,1506,fifa19
5,1507,fifa19
2,1508,fifa19
5,1509,fifa19
7,1510,fifa19
8,1510,fifa19
5,1511,fifa19
6,1512,fifa19
8,1512,fifa19
11,1513,fifa19
7,1514,fifa19
9,1515,fifa19
13,1515,fifa19
8,1516,fifa19
6,1516,fifa19
7,1517,fifa19
2,1518,fifa19
10,1518,fifa19
4,1518,fifa19
5,1519,fifa19
6,1520,fifa19
10,1520,fifa19
4,1520,fifa19
4,1521,fifa19
2,1521,fifa19
8,1521,fifa19
2,1522,fifa19
4,1523,fifa19
6,1523,fifa19
4,1524,fifa19
10,1524,fifa19
9,1524,fifa19
6,1524,fifa19
6,1525,fifa19
4,1526,fifa19
6,1526,fifa19
10,1526,fifa19
13,1527,fifa19
13,1527,fifa19
11,1528,fifa19
13,1528,fifa19
9,1528,fifa19
7,1529,fifa19
5,1530,fifa19
7,1531,fifa19
10,1532,fifa19
3,1532,fifa19
6,1533,fifa19
4,1533,fifa19
6,1534,fifa19
8,1534,fifa19
10,1534,fifa19
6,1535,fifa19
12,1536,fifa19
7,1537,fifa19
11,1538,fifa19
9,1538,fifa19
4,1538,fifa19
7,1539,fifa19
5,1540,fifa19
9,1541,fifa19
10,1541,fifa19
7,1542,fifa19
2,1543,fifa19
4,1544,fifa19
6,1544,fifa19
6,1545,fifa19
10,1545,fifa19
9,1545,fifa19
11,1546,fifa19
7,1547,fifa19
6,1548,fifa19
4,1548,fifa19
10,1548,fifa19
3,1549,fifa19
4,1549,fifa19
8,1550,fifa19
6,1550,fifa19
8,1551,fifa19
6,1551,fifa19
4,1552,fifa19
9,1552,fifa19
10,1552,fifa19
6,1553,fifa19
9,1553,fifa19
4,1553,fifa19
9,1554,fifa19
11,1554,fifa19
13,1554,fifa19
4,1555,fifa19
6,1555,fifa19
10,1555,fifa19
6,1556,fifa19
12,1557,fifa19
4,1558,fifa19
6,1558,fifa19
9,1558,fifa19
13,1559,fifa19
12,1559,fifa19
10,1559,fifa19
10,1560,fifa19
0,1560,fifa19
1,1560,fifa19
3,1561,fifa19
4,1561,fifa19
5,1562,fifa19
11,1563,fifa19
9,1563,fifa19
6,1564,fifa19
8,1564,fifa19
2,1565,fifa19
7,1566,fifa19
3,1567,fifa19
10,1567,fifa19
9,1567,fifa19
1,1567,fifa19
7,1568,fifa19
3,1569,fifa19
3,1570,fifa19
9,1570,fifa19
0,1570,fifa19
12,1571,fifa19
10,1571,fifa19
8,1572,fifa19
7,1572,fifa19
7,1573,fifa19
11,1573,fifa19
2,1574,fifa19
12,1575,fifa19
11,1575,fifa19
10,1575,fifa19
8,1576,fifa19
6,1576,fifa19
7,1577,fifa19
4,1578,fifa19
6,1578,fifa19
0,1578,fifa19
8,1578,fifa19
12,1579,fifa19
11,1579,fifa19
10,1579,fifa19
12,1580,fifa19
10,1580,fifa19
5,1581,fifa19
6,1582,fifa19
4,1582,fifa19
9,1582,fifa19
10,1583,fifa19
5,1584,fifa19
4,1585,fifa19
0,1585,fifa19
12,1586,fifa19
6,1587,fifa19
6,1588,fifa19
4,1588,fifa19
8,1588,fifa19
7,1589,fifa19
2,1590,fifa19
10,1590,fifa19
8,1591,fifa19
6,1591,fifa19
7,1592,fifa19
2,1593,fifa19
6,1594,fifa19
5,1595,fifa19
8,1596,fifa19
6,1596,fifa19
7,1596,fifa19
2,1597,fifa19
12,1598,fifa19
13,1598,fifa19
3,1599,fifa19
2,1599,fifa19
9,1599,fifa19
7,1600,fifa19
5,1601,fifa19
9,1602,fifa19
0,1602,fifa19
10,1602,fifa19
7,1603,fifa19
8,1603,fifa19
9,1604,fifa19
10,1604,fifa19
2,1604,fifa19
7,1605,fifa19
8,1605,fifa19
4,1606,fifa19
1,1607,fifa19
3,1607,fifa19
2,1607,fifa19
4,1608,fifa19
6,1608,fifa19
5,1609,fifa19
2,1610,fifa19
5,1611,fifa19
2,1612,fifa19
2,1613,fifa19
9,1613,fifa19
8,1614,fifa19
5,1615,fifa19
2,1616,fifa19
0,1616,fifa19
1,1616,fifa19
12,1617,fifa19
10,1617,fifa19
6,1618,fifa19
8,1618,fifa19
11,1619,fifa19
4,1620,fifa19
4,1621,fifa19
6,1621,fifa19
7,1622,fifa19
6,1623,fifa19
8,1623,fifa19
12,1624,fifa19
7,1624,fifa19
10,1625,fifa19
13,1625,fifa19
12,1625,fifa19
11,1626,fifa19
13,1626,fifa19
5,1627,fifa19
6,1628,fifa19
8,1628,fifa19
7,1629,fifa19
11,1630,fifa19
13,1630,fifa19
7,1631,fifa19
5,1632,fifa19
6,1633,fifa19
8,1633,fifa19
4,1634,fifa19
9,1634,fifa19
1,1634,fifa19
10,1634,fifa19
4,1635,fifa19
6,1635,fifa19
4,1636,fifa19
6,1636,fifa19
1,1636,fifa19
9,1637,fifa19
10,1637,fifa19
7,1638,fifa19
4,1639,fifa19
9,1639,fifa19
2,1640,fifa19
5,1641,fifa19
5,1642,fifa19
2,1643,fifa19
8,1644,fifa19
4,1645,fifa19
6,1645,fifa19
1,1645,fifa19
8,1646,fifa19
6,1646,fifa19
8,1647,fifa19
6,1647,fifa19
5,1648,fifa19
7,1649,fifa19
4,1650,fifa19
9,1650,fifa19
8,1651,fifa19
6,1651,fifa19
2,1652,fifa19
7,1653,fifa19
9,1654,fifa19
2,1654,fifa19
2,1655,fifa19
1,1655,fifa19
6,1656,fifa19
9,1657,fifa19
10,1657,fifa19
5,1658,fifa19
7,1659,fifa19
12,1659,fifa19
6,1660,fifa19
2,1661,fifa19
7,1662,fifa19
11,1662,fifa19
8,1663,fifa19
6,1663,fifa19
7,1663,fifa19
9,1664,fifa19
3,1664,fifa19
10,1665,fifa19
4,1665,fifa19
6,1666,fifa19
8,1666,fifa19
8,1667,fifa19
6,1667,fifa19
4,1668,fifa19
6,1668,fifa19
10,1668,fifa19
8,1669,fifa19
6,1669,fifa19
6,1670,fifa19
4,1670,fifa19
10,1670,fifa19
9,1670,fifa19
8,1671,fifa19
6,1671,fifa19
11,1672,fifa19
6,1673,fifa19
4,1673,fifa19
9,1674,fifa19
2,1674,fifa19
4,1674,fifa19
7,1675,fifa19
7,1676,fifa19
8,1676,fifa19
11,1677,fifa19
6,1678,fifa19
4,1679,fifa19
9,1679,fifa19
10,1679,fifa19
12,1680,fifa19
13,1680,fifa19
5,1681,fifa19
7,1682,fifa19
7,1683,fifa19
6,1684,fifa19
8,1684,fifa19
4,1684,fifa19
2,1685,fifa19
11,1686,fifa19
13,1686,fifa19
9,1686,fifa19
7,1687,fifa19
10,1688,fifa19
9,1688,fifa19
11,1688,fifa19
7,1689,fifa19
8,1690,fifa19
6,1690,fifa19
4,1691,fifa19
8,1691,fifa19
6,1691,fifa19
1,1692,fifa19
2,1692,fifa19
4,1693,fifa19
3,1694,fifa19
1,1694,fifa19
7,1695,fifa19
5,1696,fifa19
10,1697,fifa19
1,1697,fifa19
9,1697,fifa19
11,1698,fifa19
9,1698,fifa19
7,1699,fifa19
12,1699,fifa19
9,1700,fifa19
4,1700,fifa19
2,1700,fifa19
2,1701,fifa19
13,1702,fifa19
13,1702,fifa19
11,1702,fifa19
12,1702,fifa19
6,1703,fifa19
8,1703,fifa19
9,1704,fifa19
3,1704,fifa19
10,1704,fifa19
10,1705,fifa19
1,1705,fifa19
5,1706,fifa19
8,1707,fifa19
8,1708,fifa19
7,1708,fifa19
6,1708,fifa19
7,1709,fifa19
10,1710,fifa19
12,1710,fifa19
8,1711,fifa19
6,1711,fifa19
11,1712,fifa19
9,1712,fifa19
4,1713,fifa19
2,1714,fifa19
5,1715,fifa19
